,employment_type,year,index,totalfigure,variance
50,government,2006,30306,263700.0,28418.0
51,government,2007,30450,266633.0,2933.0
52,government,2008,30594,270035.0,3402.0
53,government,2009,30738,270633.0,598.0
54,government,2010,30882,269876.0,-757.0
55,government,2011,31026,265114.0,-4762.0
56,government,2012,31170,263035.0,-2079.0
57,government,2013,31314,262167.0,-868.0
58,government,2014,31458,262516.0,349.0
59,government,2015,31602,264306.0,1790.0
60,information,2006,21666,36455.0,-227851.0
61,information,2007,21810,36376.0,-79.0
62,information,2008,21954,35798.0,-578.0
63,information,2009,22098,33642.0,-2156.0
64,information,2010,22242,32487.0,-1155.0
65,information,2011,22386,32079.0,-408.0
66,information,2012,22530,32099.0,20.0
67,information,2013,22674,32459.0,360.0
68,information,2014,22818,32724.0,265.0
69,information,2015,22962,33009.0,285.0
70,leisure_and_hospitality,2006,27426,157308.0,124299.0
71,leisure_and_hospitality,2007,27570,161135.0,3827.0
72,leisure_and_hospitality,2008,27714,161288.0,153.0
73,leisure_and_hospitality,2009,27858,156883.0,-4405.0
74,leisure_and_hospitality,2010,28002,156503.0,-380.0
75,leisure_and_hospitality,2011,28146,160222.0,3719.0
76,leisure_and_hospitality,2012,28290,165245.0,5023.0
77,leisure_and_hospitality,2013,28434,171064.0,5819.0
78,leisure_and_hospitality,2014,28578,176281.0,5217.0
79,leisure_and_hospitality,2015,28722,181841.0,5560.0
80,manufacturing,2006,10146,169878.0,-11963.0
81,manufacturing,2007,10290,166534.0,-3344.0
82,manufacturing,2008,10434,160841.0,-5693.0
83,manufacturing,2009,10578,142174.0,-18667.0
84,manufacturing,2010,10722,138344.0,-3830.0
85,manufacturing,2011,10866,140725.0,2381.0
86,manufacturing,2012,11010,143124.0,2399.0
87,manufacturing,2013,11154,144230.0,1106.0
88,manufacturing,2014,11298,146210.0,1980.0
89,manufacturing,2015,11442,148022.0,1812.0
90,mining_and_logging,2006,7266,8215.0,-139807.0
91,mining_and_logging,2007,7410,8680.0,465.0
92,mining_and_logging,2008,7554,9189.0,509.0
93,mining_and_logging,2009,7698,8328.0,-861.0
94,mining_and_logging,2010,7842,8457.0,129.0
95,mining_and_logging,2011,7986,9459.0,1002.0
96,mining_and_logging,2012,8130,10169.0,710.0
97,mining_and_logging,2013,8274,10351.0,182.0
98,mining_and_logging,2014,8418,10683.0,332.0
99,mining_and_logging,2015,8562,9757.0,-926.0
100,nondurable_goods,2006,13026,62097.0,52340.0
101,nondurable_goods,2007,13170,60845.0,-1252.0
102,nondurable_goods,2008,13314,59288.0,-1557.0
103,nondurable_goods,2009,13458,54761.0,-4527.0
104,nondurable_goods,2010,13602,53574.0,-1187.0
105,nondurable_goods,2011,13746,53442.0,-132.0
106,nondurable_goods,2012,13890,53492.0,50.0
107,nondurable_goods,2013,14034,53671.0,179.0
108,nondurable_goods,2014,14178,54129.0,458.0
109,nondurable_goods,2015,14322,54839.0,710.0
110,nonfarm,2006,66,1637463.0,1582624.0
111,nonfarm,2007,210,1655947.0,18484.0
112,nonfarm,2008,354,1646891.0,-9056.0
113,nonfarm,2009,498,1575617.0,-71274.0
114,nonfarm,2010,642,1564232.0,-11385.0
115,nonfarm,2011,786,1583313.0,19081.0
116,nonfarm,2012,930,1610066.0,26753.0
117,nonfarm,2013,1074,1636431.0,26365.0
118,nonfarm,2014,1218,1667241.0,30810.0
119,nonfarm,2015,1362,1701827.0,34586.0
120,nonfarm_change,2006,31746,2095.0,-1699732.0
121,nonfarm_change,2007,31890,1148.0,-947.0
122,nonfarm_change,2008,32034,-3569.0,-4717.0
123,nonfarm_change,2009,32178,-5061.0,-1492.0
124,nonfarm_change,2010,32322,1053.0,6114.0
125,nonfarm_change,2011,32466,2090.0,1037.0
126,nonfarm_change,2012,32610,2151.0,61.0
127,nonfarm_change,2013,32754,2301.0,150.0
128,nonfarm_change,2014,32898,3005.0,704.0
129,nonfarm_change,2015,33042,2712.0,-293.0
130,other_services,2006,28866,65251.0,62539.0
131,other_services,2007,29010,65914.0,663.0
132,other_services,2008,29154,66179.0,265.0
133,other_services,2009,29298,64392.0,-1787.0
134,other_services,2010,29442,63969.0,-423.0
135,other_services,2011,29586,64328.0,359.0
136,other_services,2012,29730,65162.0,834.0
137,other_services,2013,29874,65796.0,634.0
138,other_services,2014,30018,66797.0,1001.0
139,other_services,2015,30162,67452.0,655.0
140,private,2006,1506,1373763.0,1306311.0
141,private,2007,1650,1389314.0,15551.0
142,private,2008,1794,1376856.0,-12458.0
143,private,2009,1938,1304984.0,-71872.0
144,private,2010,2082,1294356.0,-10628.0
145,private,2011,2226,1318199.0,23843.0
146,private,2012,2370,1347031.0,28832.0
147,private,2013,2514,1374264.0,27233.0
148,private,2014,2658,1404725.0,30461.0
149,private,2015,2802,1437521.0,32796.0
150,private_service_providing,2006,5826,1103395.0,-334126.0
151,private_service_providing,2007,5970,1122572.0,19177.0
152,private_service_providing,2008,6114,1120878.0,-1694.0
153,private_service_providing,2009,6258,1082274.0,-38604.0
154,private_service_providing,2010,6402,1081335.0,-939.0
155,private_service_providing,2011,6546,1101656.0,20321.0
156,private_service_providing,2012,6690,1125992.0,24336.0
157,private_service_providing,2013,6834,1149398.0,23406.0
158,private_service_providing,2014,6978,1174047.0,24649.0
159,private_service_providing,2015,7122,1202239.0,28192.0
160,professional_and_business_services,2006,24546,210849.0,-991390.0
161,professional_and_business_services,2007,24690,215351.0,4502.0
162,professional_and_business_services,2008,24834,212885.0,-2466.0
163,professional_and_business_services,2009,24978,198884.0,-14001.0
164,professional_and_business_services,2010,25122,200655.0,1771.0
165,professional_and_business_services,2011,25266,207973.0,7318.0
166,professional_and_business_services,2012,25410,215184.0,7211.0
167,professional_and_business_services,2013,25554,222190.0,7006.0
168,professional_and_business_services,2014,25698,228757.0,6567.0
169,professional_and_business_services,2015,25842,235543.0,6786.0
170,retail_trade,2006,17346,184256.1,-51286.899999999994
171,retail_trade,2007,17490,186189.2,1933.1000000000058
172,retail_trade,2008,17634,183416.9,-2772.3000000000175
173,retail_trade,2009,17778,174283.4,-9133.5
174,retail_trade,2010,17922,173345.8,-937.6000000000058
175,retail_trade,2011,18066,176038.5,2692.7000000000116
176,retail_trade,2012,18210,178051.1,2012.6000000000058
177,retail_trade,2013,18354,180850.8,2799.6999999999825
178,retail_trade,2014,18498,184281.5,3430.7000000000116
179,retail_trade,2015,18642,187279.1,2997.600000000006
180,service_providing,2006,4386,1367095.0,1179815.9
181,service_providing,2007,4530,1389205.0,22110.0
182,service_providing,2008,4674,1390913.0,1708.0
183,service_providing,2009,4818,1352907.0,-38006.0
184,service_providing,2010,4962,1351211.0,-1696.0
185,service_providing,2011,5106,1366770.0,15559.0
186,service_providing,2012,5250,1389027.0,22257.0
187,service_providing,2013,5394,1411565.0,22538.0
188,service_providing,2014,5538,1436563.0,24998.0
189,service_providing,2015,5682,1466545.0,29982.0
190,trade_transportation_utilties,2006,14466,315313.0,-1151232.0
191,trade_transportation_utilties,2007,14610,319517.0,4204.0
192,trade_transportation_utilties,2008,14754,315534.0,-3983.0
193,trade_transportation_utilties,2009,14898,298880.0,-16654.0
194,trade_transportation_utilties,2010,15042,295705.0,-3175.0
195,trade_transportation_utilties,2011,15186,300841.0,5136.0
196,trade_transportation_utilties,2012,15330,305673.0,4832.0
197,trade_transportation_utilties,2013,15474,310242.0,4569.0
198,trade_transportation_utilties,2014,15618,316543.0,6301.0
199,trade_transportation_utilties,2015,15762,322620.0,6077.0
200,transportation_and_warehousing,2006,18786,53629.0,-268991.0
201,transportation_and_warehousing,2007,18930,54500.5,871.5
202,transportation_and_warehousing,2008,19074,54095.1,-405.40000000000146
203,transportation_and_warehousing,2009,19218,50844.6,-3250.5
204,transportation_and_warehousing,2010,19362,50299.7,-544.9000000000015
205,transportation_and_warehousing,2011,19506,51654.9,1355.2000000000044
206,transportation_and_warehousing,2012,19650,52982.2,1327.2999999999956
207,transportation_and_warehousing,2013,19794,53966.5,984.3000000000029
208,transportation_and_warehousing,2014,19938,55888.8,1922.300000000003
209,transportation_and_warehousing,2015,20082,58427.5,2538.699999999997
210,utilities,2006,20226,6580.0,-51847.5
211,utilities,2007,20370,6640.8,60.80000000000018
212,utilities,2008,20514,6705.4,64.59999999999945
213,utilities,2009,20658,6718.4,13.0
214,utilities,2010,20802,6633.4,-85.0
215,utilities,2011,20946,6630.5,-2.899999999999636
216,utilities,2012,21090,6632.8,2.300000000000182
217,utilities,2013,21234,6622.2,-10.600000000000364
218,utilities,2014,21378,6614.7,-7.5
219,utilities,2015,21522,6671.1,56.400000000000546
220,wholesale_trade,2006,15906,70845.7,64174.6
221,wholesale_trade,2007,16050,72186.3,1340.6000000000058
222,wholesale_trade,2008,16194,71314.4,-871.9000000000087
223,wholesale_trade,2009,16338,67032.3,-4282.099999999991
224,wholesale_trade,2010,16482,65424.799999999996,-1607.5000000000073
225,wholesale_trade,2011,16626,66516.8,1092.0000000000073
226,wholesale_trade,2012,16770,68007.9,1491.0999999999913
227,wholesale_trade,2013,16914,68802.7,794.8000000000029
228,wholesale_trade,2014,17058,69758.1,955.4000000000087
229,wholesale_trade,2015,17202,70243.0,484.8999999999942
